millis,stamp,datetime,temp
13474999, 1497838706, 2017/6/19 2:18:26, 14.80
13475999, 1497838707, 2017/6/19 2:18:27, 14.80
13476999, 1497838708, 2017/6/19 2:18:28, 14.80
13477999, 1497838709, 2017/6/19 2:18:29, 14.80
13479000, 1497838710, 2017/6/19 2:18:30, 14.80
13479999, 1497838711, 2017/6/19 2:18:31, 14.80
13480999, 1497838712, 2017/6/19 2:18:32, 14.80
13482000, 1497838713, 2017/6/19 2:18:33, 14.80
13482999, 1497838714, 2017/6/19 2:18:34, 14.80
13483999, 1497838715, 2017/6/19 2:18:35, 14.80
13484999, 1497838716, 2017/6/19 2:18:36, 14.80
13485999, 1497838717, 2017/6/19 2:18:37, 14.80
13486999, 1497838718, 2017/6/19 2:18:38, 14.80
13488000, 1497838719, 2017/6/19 2:18:39, 14.80
13488999, 1497838720, 2017/6/19 2:18:40, 14.80
13489998, 1497838721, 2017/6/19 2:18:41, 14.80
13490999, 1497838722, 2017/6/19 2:18:42, 14.80
13491999, 1497838723, 2017/6/19 2:18:43, 14.80
13493000, 1497838724, 2017/6/19 2:18:44, 14.80
13493999, 1497838725, 2017/6/19 2:18:45, 14.80
13494999, 1497838726, 2017/6/19 2:18:46, 14.80
13495999, 1497838727, 2017/6/19 2:18:47, 14.80
13496998, 1497838728, 2017/6/19 2:18:48, 14.80
13497999, 1497838729, 2017/6/19 2:18:49, 14.80
13498999, 1497838730, 2017/6/19 2:18:50, 14.80
13499999, 1497838731, 2017/6/19 2:18:51, 14.80
13500998, 1497838732, 2017/6/19 2:18:52, 14.80
13501999, 1497838733, 2017/6/19 2:18:53, 14.80
13503000, 1497838734, 2017/6/19 2:18:54, 14.80
13503998, 1497838735, 2017/6/19 2:18:55, 14.80
13505000, 1497838736, 2017/6/19 2:18:56, 14.80
13505998, 1497838737, 2017/6/19 2:18:57, 14.80
13506999, 1497838738, 2017/6/19 2:18:58, 14.80
13507998, 1497838739, 2017/6/19 2:18:59, 14.80
13508999, 1497838740, 2017/6/19 2:19:0, 14.80
13509998, 1497838741, 2017/6/19 2:19:1, 14.80
13510999, 1497838742, 2017/6/19 2:19:2, 14.80
13511999, 1497838743, 2017/6/19 2:19:3, 14.80
13512999, 1497838744, 2017/6/19 2:19:4, 14.80
13514000, 1497838745, 2017/6/19 2:19:5, 14.80
13515000, 1497838746, 2017/6/19 2:19:6, 14.80
13516000, 1497838747, 2017/6/19 2:19:7, 14.80
13517000, 1497838748, 2017/6/19 2:19:8, 14.80
13518000, 1497838749, 2017/6/19 2:19:9, 14.80
13519000, 1497838750, 2017/6/19 2:19:10, 14.80
13519998, 1497838751, 2017/6/19 2:19:11, 14.80
13520999, 1497838752, 2017/6/19 2:19:12, 14.80
13521999, 1497838753, 2017/6/19 2:19:13, 14.80
13523000, 1497838754, 2017/6/19 2:19:14, 14.80
13523998, 1497838755, 2017/6/19 2:19:15, 14.80
13525000, 1497838756, 2017/6/19 2:19:16, 14.80
13525999, 1497838757, 2017/6/19 2:19:17, 14.80
13527000, 1497838758, 2017/6/19 2:19:18, 14.80
13528000, 1497838759, 2017/6/19 2:19:19, 14.80
13528999, 1497838760, 2017/6/19 2:19:20, 14.80
13529999, 1497838761, 2017/6/19 2:19:21, 14.80
13530999, 1497838762, 2017/6/19 2:19:22, 14.80
13531999, 1497838763, 2017/6/19 2:19:23, 14.80
13532999, 1497838764, 2017/6/19 2:19:24, 14.80
13533999, 1497838765, 2017/6/19 2:19:25, 14.80
13534999, 1497838766, 2017/6/19 2:19:26, 14.70
13536000, 1497838767, 2017/6/19 2:19:27, 14.70
13537000, 1497838768, 2017/6/19 2:19:28, 14.80
13537999, 1497838769, 2017/6/19 2:19:29, 14.80
13538999, 1497838770, 2017/6/19 2:19:30, 14.80
13539999, 1497838771, 2017/6/19 2:19:31, 14.70
13540999, 1497838772, 2017/6/19 2:19:32, 14.70
13541998, 1497838773, 2017/6/19 2:19:33, 14.80
13542999, 1497838774, 2017/6/19 2:19:34, 14.80
13543998, 1497838775, 2017/6/19 2:19:35, 14.70
13544999, 1497838776, 2017/6/19 2:19:36, 14.70
13546000, 1497838777, 2017/6/19 2:19:37, 14.80
13547000, 1497838778, 2017/6/19 2:19:38, 14.80
13548000, 1497838779, 2017/6/19 2:19:39, 14.80
13548999, 1497838780, 2017/6/19 2:19:40, 14.80
13549999, 1497838781, 2017/6/19 2:19:41, 14.80
13550999, 1497838782, 2017/6/19 2:19:42, 14.80
13552000, 1497838783, 2017/6/19 2:19:43, 14.80
13553000, 1497838784, 2017/6/19 2:19:44, 14.80
13553998, 1497838785, 2017/6/19 2:19:45, 14.80
13555000, 1497838786, 2017/6/19 2:19:46, 14.80
13555998, 1497838787, 2017/6/19 2:19:47, 14.80
13556999, 1497838788, 2017/6/19 2:19:48, 14.80
13557998, 1497838789, 2017/6/19 2:19:49, 14.80
13558999, 1497838790, 2017/6/19 2:19:50, 14.80
13559999, 1497838791, 2017/6/19 2:19:51, 14.80
13560998, 1497838792, 2017/6/19 2:19:52, 14.80
13562000, 1497838793, 2017/6/19 2:19:53, 14.80
13562999, 1497838794, 2017/6/19 2:19:54, 14.80
13563999, 1497838795, 2017/6/19 2:19:55, 14.80
13564999, 1497838796, 2017/6/19 2:19:56, 14.80
13565999, 1497838797, 2017/6/19 2:19:57, 14.80
13566999, 1497838798, 2017/6/19 2:19:58, 14.80
13567998, 1497838799, 2017/6/19 2:19:59, 14.80
13569000, 1497838800, 2017/6/19 2:20:0, 14.80
13569999, 1497838801, 2017/6/19 2:20:1, 14.80
13571000, 1497838802, 2017/6/19 2:20:2, 14.80
13571998, 1497838803, 2017/6/19 2:20:3, 14.80
13572999, 1497838804, 2017/6/19 2:20:4, 14.80
13573998, 1497838805, 2017/6/19 2:20:5, 14.80
13574999, 1497838806, 2017/6/19 2:20:6, 14.80
13575998, 1497838807, 2017/6/19 2:20:7, 14.80
13576999, 1497838808, 2017/6/19 2:20:8, 14.80
13577999, 1497838809, 2017/6/19 2:20:9, 14.80
13578998, 1497838810, 2017/6/19 2:20:10, 14.80
13579999, 1497838811, 2017/6/19 2:20:11, 14.80
13580999, 1497838812, 2017/6/19 2:20:12, 14.80
13582000, 1497838813, 2017/6/19 2:20:13, 14.80
13583000, 1497838814, 2017/6/19 2:20:14, 14.70
13583998, 1497838815, 2017/6/19 2:20:15, 14.70
13584999, 1497838816, 2017/6/19 2:20:16, 14.70
13585999, 1497838817, 2017/6/19 2:20:17, 14.80
13586999, 1497838818, 2017/6/19 2:20:18, 14.80
13587998, 1497838819, 2017/6/19 2:20:19, 14.80
13589000, 1497838820, 2017/6/19 2:20:20, 14.80
13589999, 1497838821, 2017/6/19 2:20:21, 14.80
13591000, 1497838822, 2017/6/19 2:20:22, 14.80
13592000, 1497838823, 2017/6/19 2:20:23, 14.80
13592999, 1497838824, 2017/6/19 2:20:24, 14.80
13593999, 1497838825, 2017/6/19 2:20:25, 14.80
13594998, 1497838826, 2017/6/19 2:20:26, 14.80
13595999, 1497838827, 2017/6/19 2:20:27, 14.80
13596998, 1497838828, 2017/6/19 2:20:28, 14.80
13597999, 1497838829, 2017/6/19 2:20:29, 14.80
13599000, 1497838830, 2017/6/19 2:20:30, 14.80
13600000, 1497838831, 2017/6/19 2:20:31, 14.80
13600999, 1497838832, 2017/6/19 2:20:32, 14.80
13601998, 1497838833, 2017/6/19 2:20:33, 14.80
13602999, 1497838834, 2017/6/19 2:20:34, 14.80
13603998, 1497838835, 2017/6/19 2:20:35, 14.80
13604999, 1497838836, 2017/6/19 2:20:36, 14.80
13605999, 1497838837, 2017/6/19 2:20:37, 14.70
13606999, 1497838838, 2017/6/19 2:20:38, 14.70
13607999, 1497838839, 2017/6/19 2:20:39, 14.80
13608998, 1497838840, 2017/6/19 2:20:40, 14.80
13609999, 1497838841, 2017/6/19 2:20:41, 14.70
13610999, 1497838842, 2017/6/19 2:20:42, 14.70
13611999, 1497838843, 2017/6/19 2:20:43, 14.80
13612999, 1497838844, 2017/6/19 2:20:44, 14.80
13614000, 1497838845, 2017/6/19 2:20:45, 14.80
13615000, 1497838846, 2017/6/19 2:20:46, 14.80
13616000, 1497838847, 2017/6/19 2:20:47, 14.80
13616999, 1497838848, 2017/6/19 2:20:48, 14.80
13617998, 1497838849, 2017/6/19 2:20:49, 14.80
13618999, 1497838850, 2017/6/19 2:20:50, 14.80
13619998, 1497838851, 2017/6/19 2:20:51, 14.80
13620999, 1497838852, 2017/6/19 2:20:52, 14.80
13621999, 1497838853, 2017/6/19 2:20:53, 14.80
13623000, 1497838854, 2017/6/19 2:20:54, 14.80
13623999, 1497838855, 2017/6/19 2:20:55, 14.80
13624999, 1497838856, 2017/6/19 2:20:56, 14.80
13625999, 1497838857, 2017/6/19 2:20:57, 14.80
13626998, 1497838858, 2017/6/19 2:20:58, 14.80
13627999, 1497838859, 2017/6/19 2:20:59, 14.80
13628998, 1497838860, 2017/6/19 2:21:0, 14.80
13629999, 1497838861, 2017/6/19 2:21:1, 14.80
13630999, 1497838862, 2017/6/19 2:21:2, 14.80
13631998, 1497838863, 2017/6/19 2:21:3, 14.80
13632999, 1497838864, 2017/6/19 2:21:4, 14.80
13633999, 1497838865, 2017/6/19 2:21:5, 14.80
13634999, 1497838866, 2017/6/19 2:21:6, 14.80
13635999, 1497838867, 2017/6/19 2:21:7, 14.80
13636999, 1497838868, 2017/6/19 2:21:8, 14.80
13637998, 1497838869, 2017/6/19 2:21:9, 14.80
13638999, 1497838870, 2017/6/19 2:21:10, 14.80
13639998, 1497838871, 2017/6/19 2:21:11, 14.80
13640999, 1497838873, 2017/6/19 2:21:13, 14.80
13642000, 1497838874, 2017/6/19 2:21:14, 14.80
13642999, 1497838875, 2017/6/19 2:21:15, 14.80
13643999, 1497838876, 2017/6/19 2:21:16, 14.80
13644998, 1497838877, 2017/6/19 2:21:17, 14.80
13646000, 1497838878, 2017/6/19 2:21:18, 14.70
13646999, 1497838879, 2017/6/19 2:21:19, 14.70
13648000, 1497838880, 2017/6/19 2:21:20, 14.80
13648999, 1497838881, 2017/6/19 2:21:21, 14.80
13649998, 1497838882, 2017/6/19 2:21:22, 14.80
13650999, 1497838883, 2017/6/19 2:21:23, 14.80
13651998, 1497838884, 2017/6/19 2:21:24, 14.80
13653000, 1497838885, 2017/6/19 2:21:25, 14.80
13653999, 1497838886, 2017/6/19 2:21:26, 14.80
13655000, 1497838887, 2017/6/19 2:21:27, 14.80
13656000, 1497838888, 2017/6/19 2:21:28, 14.80
13656998, 1497838889, 2017/6/19 2:21:29, 14.80
13657999, 1497838890, 2017/6/19 2:21:30, 14.80
13658998, 1497838891, 2017/6/19 2:21:31, 14.70
13659999, 1497838892, 2017/6/19 2:21:32, 14.70
13660999, 1497838893, 2017/6/19 2:21:33, 14.80
13661999, 1497838894, 2017/6/19 2:21:34, 14.80
13663000, 1497838895, 2017/6/19 2:21:35, 14.80
13664000, 1497838896, 2017/6/19 2:21:36, 14.80
13665000, 1497838897, 2017/6/19 2:21:37, 14.80
13665999, 1497838898, 2017/6/19 2:21:38, 14.80
13666999, 1497838899, 2017/6/19 2:21:39, 14.80
13667999, 1497838900, 2017/6/19 2:21:40, 14.80
13669000, 1497838901, 2017/6/19 2:21:41, 14.80
13669998, 1497838902, 2017/6/19 2:21:42, 14.80
13671000, 1497838903, 2017/6/19 2:21:43, 14.80
13671999, 1497838904, 2017/6/19 2:21:44, 14.80
13672999, 1497838905, 2017/6/19 2:21:45, 14.80
13673999, 1497838906, 2017/6/19 2:21:46, 14.80
13674999, 1497838907, 2017/6/19 2:21:47, 14.80
13675999, 1497838908, 2017/6/19 2:21:48, 14.80
13676999, 1497838909, 2017/6/19 2:21:49, 14.80
13677999, 1497838910, 2017/6/19 2:21:50, 14.80
13678999, 1497838911, 2017/6/19 2:21:51, 14.80
13680000, 1497838912, 2017/6/19 2:21:52, 14.80
13681000, 1497838913, 2017/6/19 2:21:53, 14.80
13681998, 1497838914, 2017/6/19 2:21:54, 14.70
13683000, 1497838915, 2017/6/19 2:21:55, 14.70
13683999, 1497838916, 2017/6/19 2:21:56, 14.70
13685000, 1497838917, 2017/6/19 2:21:57, 14.80
13685999, 1497838918, 2017/6/19 2:21:58, 14.80
13686999, 1497838919, 2017/6/19 2:21:59, 14.80
13687999, 1497838920, 2017/6/19 2:22:0, 14.80
13688998, 1497838921, 2017/6/19 2:22:1, 14.80
13689999, 1497838922, 2017/6/19 2:22:2, 14.80
13690998, 1497838923, 2017/6/19 2:22:3, 14.80
13691999, 1497838924, 2017/6/19 2:22:4, 14.80
13692998, 1497838925, 2017/6/19 2:22:5, 14.70
13693999, 1497838926, 2017/6/19 2:22:6, 14.70
13694999, 1497838927, 2017/6/19 2:22:7, 14.70
13696000, 1497838928, 2017/6/19 2:22:8, 14.80
13696999, 1497838929, 2017/6/19 2:22:9, 14.80
13697999, 1497838930, 2017/6/19 2:22:10, 14.80
13698999, 1497838931, 2017/6/19 2:22:11, 14.80
13699998, 1497838932, 2017/6/19 2:22:12, 14.80
13700999, 1497838933, 2017/6/19 2:22:13, 14.80
13701999, 1497838934, 2017/6/19 2:22:14, 14.80
13702999, 1497838935, 2017/6/19 2:22:15, 14.80
13703999, 1497838936, 2017/6/19 2:22:16, 14.80
13704998, 1497838937, 2017/6/19 2:22:17, 14.80
13705999, 1497838938, 2017/6/19 2:22:18, 14.80
13706999, 1497838939, 2017/6/19 2:22:19, 14.80
13707999, 1497838940, 2017/6/19 2:22:20, 14.80
13708999, 1497838941, 2017/6/19 2:22:21, 14.80
13709999, 1497838942, 2017/6/19 2:22:22, 14.80
13711000, 1497838943, 2017/6/19 2:22:23, 14.80
13712000, 1497838944, 2017/6/19 2:22:24, 14.80
13712999, 1497838945, 2017/6/19 2:22:25, 14.80
13713999, 1497838946, 2017/6/19 2:22:26, 14.80
13715000, 1497838947, 2017/6/19 2:22:27, 14.80
13715999, 1497838948, 2017/6/19 2:22:28, 14.80
13716999, 1497838949, 2017/6/19 2:22:29, 14.80
13717999, 1497838950, 2017/6/19 2:22:30, 14.70
13718999, 1497838951, 2017/6/19 2:22:31, 14.70
13720000, 1497838952, 2017/6/19 2:22:32, 14.80
13720999, 1497838953, 2017/6/19 2:22:33, 14.80
13722000, 1497838954, 2017/6/19 2:22:34, 14.70
13722999, 1497838955, 2017/6/19 2:22:35, 14.70
13723999, 1497838956, 2017/6/19 2:22:36, 14.70
13724999, 1497838957, 2017/6/19 2:22:37, 14.70
13725999, 1497838958, 2017/6/19 2:22:38, 14.70
13726999, 1497838959, 2017/6/19 2:22:39, 14.80
13727998, 1497838960, 2017/6/19 2:22:40, 14.80
13729000, 1497838961, 2017/6/19 2:22:41, 14.80
13729999, 1497838962, 2017/6/19 2:22:42, 14.80
13731000, 1497838963, 2017/6/19 2:22:43, 14.80
13731999, 1497838964, 2017/6/19 2:22:44, 14.80
13732999, 1497838965, 2017/6/19 2:22:45, 14.80
13733999, 1497838966, 2017/6/19 2:22:46, 14.70
13734999, 1497838967, 2017/6/19 2:22:47, 14.70
13735998, 1497838968, 2017/6/19 2:22:48, 14.80
13736999, 1497838969, 2017/6/19 2:22:49, 14.80
13738000, 1497838970, 2017/6/19 2:22:50, 14.80
13738999, 1497838971, 2017/6/19 2:22:51, 14.80
13740000, 1497838972, 2017/6/19 2:22:52, 14.80
13740999, 1497838973, 2017/6/19 2:22:53, 14.80
13741999, 1497838974, 2017/6/19 2:22:54, 14.80
13742999, 1497838975, 2017/6/19 2:22:55, 14.70
13744000, 1497838976, 2017/6/19 2:22:56, 14.70
13745000, 1497838977, 2017/6/19 2:22:57, 14.80
13745999, 1497838978, 2017/6/19 2:22:58, 14.80
13747000, 1497838979, 2017/6/19 2:22:59, 14.80
13747998, 1497838980, 2017/6/19 2:23:0, 14.70
13749000, 1497838981, 2017/6/19 2:23:1, 14.70
13749999, 1497838982, 2017/6/19 2:23:2, 14.80
13751000, 1497838983, 2017/6/19 2:23:3, 14.80
13752000, 1497838984, 2017/6/19 2:23:4, 14.80
13752999, 1497838985, 2017/6/19 2:23:5, 14.80
13754000, 1497838986, 2017/6/19 2:23:6, 14.80
13754999, 1497838987, 2017/6/19 2:23:7, 14.80
13755999, 1497838988, 2017/6/19 2:23:8, 14.80
13756999, 1497838989, 2017/6/19 2:23:9, 14.80
13757999, 1497838990, 2017/6/19 2:23:10, 14.80
13759000, 1497838991, 2017/6/19 2:23:11, 14.80
13759998, 1497838992, 2017/6/19 2:23:12, 14.80
13760999, 1497838993, 2017/6/19 2:23:13, 14.80
13761998, 1497838994, 2017/6/19 2:23:14, 14.80
13763000, 1497838995, 2017/6/19 2:23:15, 14.80
13763998, 1497838996, 2017/6/19 2:23:16, 14.80
13765000, 1497838997, 2017/6/19 2:23:17, 14.80
13765999, 1497838998, 2017/6/19 2:23:18, 14.80
13766999, 1497838999, 2017/6/19 2:23:19, 14.80
13767999, 1497839000, 2017/6/19 2:23:20, 14.80
13768998, 1497839001, 2017/6/19 2:23:21, 14.80
13769999, 1497839002, 2017/6/19 2:23:22, 14.80
13770999, 1497839003, 2017/6/19 2:23:23, 14.80
13772000, 1497839004, 2017/6/19 2:23:24, 14.80
13772998, 1497839005, 2017/6/19 2:23:25, 14.80
13773999, 1497839006, 2017/6/19 2:23:26, 14.80
13774999, 1497839007, 2017/6/19 2:23:27, 14.80
13775998, 1497839008, 2017/6/19 2:23:28, 14.80
13777000, 1497839009, 2017/6/19 2:23:29, 14.80
13777999, 1497839010, 2017/6/19 2:23:30, 14.80
13779000, 1497839011, 2017/6/19 2:23:31, 14.80
13779999, 1497839012, 2017/6/19 2:23:32, 14.80
13780999, 1497839013, 2017/6/19 2:23:33, 14.80
13781998, 1497839014, 2017/6/19 2:23:34, 14.80
13782999, 1497839015, 2017/6/19 2:23:35, 14.80
13784000, 1497839016, 2017/6/19 2:23:36, 14.80
13784999, 1497839017, 2017/6/19 2:23:37, 14.80
13785999, 1497839018, 2017/6/19 2:23:38, 14.80
13786998, 1497839019, 2017/6/19 2:23:39, 14.80
13787999, 1497839020, 2017/6/19 2:23:40, 14.80
13788999, 1497839021, 2017/6/19 2:23:41, 14.80
13789999, 1497839022, 2017/6/19 2:23:42, 14.80
13791000, 1497839023, 2017/6/19 2:23:43, 14.80
13792000, 1497839024, 2017/6/19 2:23:44, 14.70
13792999, 1497839025, 2017/6/19 2:23:45, 14.70
13793998, 1497839026, 2017/6/19 2:23:46, 14.80
13794999, 1497839027, 2017/6/19 2:23:47, 14.80
13795999, 1497839028, 2017/6/19 2:23:48, 14.80
13797000, 1497839029, 2017/6/19 2:23:49, 14.80
13797999, 1497839030, 2017/6/19 2:23:50, 14.80
13798999, 1497839031, 2017/6/19 2:23:51, 14.80
13799999, 1497839032, 2017/6/19 2:23:52, 14.80
13800999, 1497839033, 2017/6/19 2:23:53, 14.80
13801999, 1497839034, 2017/6/19 2:23:54, 14.80
13802999, 1497839035, 2017/6/19 2:23:55, 14.80
13803999, 1497839036, 2017/6/19 2:23:56, 14.80
13804999, 1497839037, 2017/6/19 2:23:57, 14.80
13806000, 1497839038, 2017/6/19 2:23:58, 14.80
13807000, 1497839039, 2017/6/19 2:23:59, 14.80
13807998, 1497839040, 2017/6/19 2:24:0, 14.80
13808999, 1497839041, 2017/6/19 2:24:1, 14.80
13809998, 1497839042, 2017/6/19 2:24:2, 14.80
13811000, 1497839043, 2017/6/19 2:24:3, 14.80
13811999, 1497839044, 2017/6/19 2:24:4, 14.80
13812999, 1497839045, 2017/6/19 2:24:5, 14.80
13814000, 1497839046, 2017/6/19 2:24:6, 14.80
13815000, 1497839047, 2017/6/19 2:24:7, 14.80
13816000, 1497839048, 2017/6/19 2:24:8, 14.80
13816999, 1497839049, 2017/6/19 2:24:9, 14.80
13818000, 1497839050, 2017/6/19 2:24:10, 14.80
13818999, 1497839051, 2017/6/19 2:24:11, 14.80
13819999, 1497839052, 2017/6/19 2:24:12, 14.80
13820998, 1497839053, 2017/6/19 2:24:13, 14.80
13822000, 1497839054, 2017/6/19 2:24:14, 14.80
13822999, 1497839055, 2017/6/19 2:24:15, 14.80
13824000, 1497839056, 2017/6/19 2:24:16, 14.80
13824999, 1497839057, 2017/6/19 2:24:17, 14.80
13825998, 1497839058, 2017/6/19 2:24:18, 14.80
13826999, 1497839059, 2017/6/19 2:24:19, 14.80
13827999, 1497839060, 2017/6/19 2:24:20, 14.80
13829000, 1497839061, 2017/6/19 2:24:21, 14.80
13829999, 1497839062, 2017/6/19 2:24:22, 14.70
13830999, 1497839063, 2017/6/19 2:24:23, 14.70
13831999, 1497839064, 2017/6/19 2:24:24, 14.80
13832999, 1497839065, 2017/6/19 2:24:25, 14.80
13833999, 1497839066, 2017/6/19 2:24:26, 14.80
13834999, 1497839067, 2017/6/19 2:24:27, 14.70
13835999, 1497839068, 2017/6/19 2:24:28, 14.70
13836999, 1497839069, 2017/6/19 2:24:29, 14.80
13837999, 1497839070, 2017/6/19 2:24:30, 14.80
13839000, 1497839071, 2017/6/19 2:24:31, 14.80
13839998, 1497839072, 2017/6/19 2:24:32, 14.80
13840999, 1497839073, 2017/6/19 2:24:33, 14.80
13841999, 1497839074, 2017/6/19 2:24:34, 14.80
13842999, 1497839075, 2017/6/19 2:24:35, 14.80
13843999, 1497839076, 2017/6/19 2:24:36, 14.80
13844999, 1497839077, 2017/6/19 2:24:37, 14.80
13845999, 1497839078, 2017/6/19 2:24:38, 14.80
13846999, 1497839079, 2017/6/19 2:24:39, 14.80
13847999, 1497839080, 2017/6/19 2:24:40, 14.80
13848998, 1497839081, 2017/6/19 2:24:41, 14.80
13849999, 1497839082, 2017/6/19 2:24:42, 14.80
13850999, 1497839083, 2017/6/19 2:24:43, 14.80
13851999, 1497839084, 2017/6/19 2:24:44, 14.80
13852999, 1497839085, 2017/6/19 2:24:45, 14.80
13853999, 1497839086, 2017/6/19 2:24:46, 14.80
13855000, 1497839087, 2017/6/19 2:24:47, 14.80
13855998, 1497839088, 2017/6/19 2:24:48, 14.80
13856999, 1497839089, 2017/6/19 2:24:49, 14.80
13857998, 1497839090, 2017/6/19 2:24:50, 14.80
13858999, 1497839091, 2017/6/19 2:24:51, 14.80
13859999, 1497839092, 2017/6/19 2:24:52, 14.80
13861000, 1497839093, 2017/6/19 2:24:53, 14.80
13861999, 1497839094, 2017/6/19 2:24:54, 14.80
13862999, 1497839095, 2017/6/19 2:24:55, 14.80
13863999, 1497839096, 2017/6/19 2:24:56, 14.80
13864998, 1497839097, 2017/6/19 2:24:57, 14.80
13866000, 1497839098, 2017/6/19 2:24:58, 14.80
13866999, 1497839099, 2017/6/19 2:24:59, 14.70
13867999, 1497839100, 2017/6/19 2:25:0, 14.70
13868998, 1497839101, 2017/6/19 2:25:1, 14.80
13869999, 1497839102, 2017/6/19 2:25:2, 14.80
13870999, 1497839103, 2017/6/19 2:25:3, 14.80
13871998, 1497839104, 2017/6/19 2:25:4, 14.80
13873000, 1497839105, 2017/6/19 2:25:5, 14.80
13873999, 1497839106, 2017/6/19 2:25:6, 14.80
13875000, 1497839107, 2017/6/19 2:25:7, 14.80
13875999, 1497839108, 2017/6/19 2:25:8, 14.80
13877000, 1497839109, 2017/6/19 2:25:9, 14.80
13877999, 1497839110, 2017/6/19 2:25:10, 14.80
13878999, 1497839111, 2017/6/19 2:25:11, 14.80
13879999, 1497839112, 2017/6/19 2:25:12, 14.80
13880998, 1497839113, 2017/6/19 2:25:13, 14.80
13881999, 1497839114, 2017/6/19 2:25:14, 14.80
13882999, 1497839115, 2017/6/19 2:25:15, 14.80
13883999, 1497839116, 2017/6/19 2:25:16, 14.80
13884999, 1497839117, 2017/6/19 2:25:17, 14.80
13885999, 1497839118, 2017/6/19 2:25:18, 14.80
13887000, 1497839119, 2017/6/19 2:25:19, 14.70
13887998, 1497839120, 2017/6/19 2:25:20, 14.70
13888999, 1497839121, 2017/6/19 2:25:21, 14.80
13889999, 1497839122, 2017/6/19 2:25:22, 14.80
13890999, 1497839123, 2017/6/19 2:25:23, 14.80
13891998, 1497839124, 2017/6/19 2:25:24, 14.80
13892999, 1497839125, 2017/6/19 2:25:25, 14.80
13894000, 1497839126, 2017/6/19 2:25:26, 14.80
13894999, 1497839127, 2017/6/19 2:25:27, 14.80
13895999, 1497839128, 2017/6/19 2:25:28, 14.80
13896998, 1497839129, 2017/6/19 2:25:29, 14.80
13897999, 1497839130, 2017/6/19 2:25:30, 14.80
13898999, 1497839131, 2017/6/19 2:25:31, 14.80
13899999, 1497839132, 2017/6/19 2:25:32, 14.80
13900999, 1497839133, 2017/6/19 2:25:33, 14.80
13902000, 1497839134, 2017/6/19 2:25:34, 14.80
13902998, 1497839135, 2017/6/19 2:25:35, 14.80
13903998, 1497839136, 2017/6/19 2:25:36, 14.80
13905000, 1497839137, 2017/6/19 2:25:37, 14.80
13905999, 1497839138, 2017/6/19 2:25:38, 14.70
13906999, 1497839139, 2017/6/19 2:25:39, 14.70
13907999, 1497839140, 2017/6/19 2:25:40, 14.80
13908999, 1497839141, 2017/6/19 2:25:41, 14.80
13909998, 1497839142, 2017/6/19 2:25:42, 14.80
13910999, 1497839143, 2017/6/19 2:25:43, 14.80
13911999, 1497839144, 2017/6/19 2:25:44, 14.80
13912998, 1497839145, 2017/6/19 2:25:45, 14.80
13914000, 1497839146, 2017/6/19 2:25:46, 14.80
13914999, 1497839147, 2017/6/19 2:25:47, 14.80
13915999, 1497839148, 2017/6/19 2:25:48, 14.80
13916998, 1497839149, 2017/6/19 2:25:49, 14.70
13917999, 1497839150, 2017/6/19 2:25:50, 14.70
13918999, 1497839151, 2017/6/19 2:25:51, 14.70
13919998, 1497839152, 2017/6/19 2:25:52, 14.70
13921000, 1497839153, 2017/6/19 2:25:53, 14.80
13921999, 1497839154, 2017/6/19 2:25:54, 14.80
13923000, 1497839155, 2017/6/19 2:25:55, 14.80
13923999, 1497839156, 2017/6/19 2:25:56, 14.80
13924999, 1497839157, 2017/6/19 2:25:57, 14.80
13925998, 1497839158, 2017/6/19 2:25:58, 14.80
13926999, 1497839159, 2017/6/19 2:25:59, 14.80
13927999, 1497839160, 2017/6/19 2:26:0, 14.80
13928999, 1497839161, 2017/6/19 2:26:1, 14.70
13929999, 1497839162, 2017/6/19 2:26:2, 14.70
13930998, 1497839163, 2017/6/19 2:26:3, 14.80
13931999, 1497839164, 2017/6/19 2:26:4, 14.80
13932998, 1497839165, 2017/6/19 2:26:5, 14.80
